anio,mes,ipc_factor,peso_muestra,descripcion,unidad,grupo_unidad,cantidad,precio_unitario,total
2023,12,0.898024,0.3,Centradores de pernos,Un,unidad,284.92,64933.48,18500847.12
2023,12,0.898024,0.3,"Malla tejida, galvanizada MFI-3500",m2,area,1443.07,50500.84,72876247.18
2023,12,0.898024,0.3,Hormigón G-10 Emplantillado,m3,volumetrico,3.09,408500.06,1262265.19
2023,12,0.898024,0.3,Hormigón G-25 Fundaciones plataformas y soportes cañerias SRA,m3,volumetrico,96.68,2161495.33,208973368.5
2023,12,0.898024,0.3,Acero refuerzo A630-420H,kg,peso,5402.3,3152.38,17030102.47
2023,12,0.898024,0.3,Pernos de anclaje ASTM A36 3/4'',kg,peso,4.55,75036.28,341415.07
2023,12,0.898024,0.3,Insertos ASTM A36 (incluye Nelson Studs),kg,peso,499.08,36661.82,18297181.13
2023,12,0.898024,0.3,"Pernos de anclajes a la roca - Barras estriadas A630-420H - φ22 - Lanc = 2,7m - Ltotal = 3,5m",Un,unidad,179.84,226638.32,40758635.47
2023,12,0.898024,0.3,Hormigon G30 muertos de anclaje,m3,volumetrico,42.83,2018869.59,86468184.54
2023,12,0.898024,0.3,"Cables muertos de anclaje (L=20m, diámetro 1/2'')",m,lineal,766.35,33036.19,25317284.21
2023,12,0.898024,0.3,Estructura metálica liviana (< 30 kg/ml),kg,peso,3173.23,31743.83,100730473.67
2023,12,0.898024,0.3,Estructura metálica mediana (entre 30 y 60 kg/ml),kg,peso,895.05,32460.89,29054119.59
2023,12,0.898024,0.3,Parrilla de piso (ARS - 6),m2,area,32.66,283225.79,9250154.3
2023,12,0.898024,0.3,Barandas,m,lineal,26.1,228299.32,5958612.25
2023,12,0.898024,0.3,D=400 mm /Cañería / HDPE PE100 PN16 - ISO 4427 -2/ Extremos para Termofusión,m,lineal,73.58,542032.35,39882740.31
2023,12,0.898024,0.3,D=400 mm /Cañería / HDPE PE100 PN10 - ISO 4427 -2/ Extremos para Termofusión,m,lineal,188.38,560304.29,105550122.15
2023,12,0.898024,0.3,D=20 in /Cañería / Acero Carbono - ASTM A53-B GrB/ Sch STD/ ERW - Tipo E/ Extremos Biselado - ASME B36.10 / Revestimiento Interno: Epoxi Curado en Poliamida,m,lineal,2.42,2274011.46,5503107.73
2023,12,0.898024,0.3,D=2 in /Cañería / Acero Carbono - ASTM A106 GrB/ Sch 80/ Seamless/ Extremos Plano - ASME B36.10 / Revestimiento Interno: Epoxi Curado en Poliamida,m,lineal,0.55,777718.62,427745.24
2023,12,0.898024,0.3,D=16 in /Cañería / Acero Carbono - ASTM A53-B GrB/ Sch STD/ ERW - Tipo E/ Extremos Biselado - ASME B36.10 / Revestimiento Interno: Epoxi Curado en Poliamida,m,lineal,60.73,2020232.14,122688697.86
2023,12,0.898024,0.3,D=6 in /Cañería / Acero Carbono - ASTM A106 GrB/ Sch STD/ Seamless/ Extremos Biselado - ASME B36.10 / Revestimiento Interno: Epoxi Curado en Poliamida,m,lineal,0.54,839605.24,453386.83
2023,12,0.898024,0.3,D=400 mm /Manguerote HDPE PE100 PN20 - ISO 4427 -2/ Extremos Flangeados,m,lineal,29.43,803495.15,23646862.26
2023,12,0.898024,0.3,D=6 in /Válvula - Venteo - Trifuncional - AWWA C512/Rating 285psi/Extremos Flangeados ASME B16.5 CL150 RF/ Cuerpo: ASTM A216 - GrWCB/ Flotador: ASTM A351 Gr CF8M/ Asiento: EPDM/ Sellos: EPDM,Un,unidad,2.96,1240781.92,3672714.48
2023,12,0.898024,0.3,D=20 in /Válvula Mariposa - Doble excentr. - API 609 Cat B/ Rating 285psi/Extr- LUG Flanges ASME B16.5 CL150 RF/ Cuerpo: ASTM A216 - GrWCB/ Chapaleta: ASTM A351 Gr CF8M/ Vást.: ASTM A276 Gr TP316/ As.: Metálico/ Sellos: EPDM,Un,unidad,1.02,2735921.97,2790640.41
2023,12,0.898024,0.3,D=2 in /Válvula - Bola Full Port - 2 Cuerpos - 2 vías - ASME B16.34/Rating 3000psi WOG/Extremos FNPT ASME B1.20.1/ Cuerpo: ASTM A105/ Bola: ASTM A351 Grr CF8M/ Vástago: ASTM A276 Gr TP316/ Asiento: PTFE/ Sellos: PTFE/ Actuador: Manual - Palanca,Un,unidad,2.19,927442.7,2031099.51
2023,12,0.898024,0.3,D=2 in /Válvula - Mariposa - API 609 Cat A/Rating285psi/Extr. Wafer p/Flanges ASME B16.5CL150 RF/ Cuerpo: ASTM A216 - GrWCB/ Chapaleta:ASTM A351 Gr CF8M/ Vástago: ASTM A276 Gr TP316/Asiento: Metálico/ Sellos: EPDM/ Actuador: Manual -Volante,Un,unidad,2.11,920949.27,1943202.96
2023,12,0.898024,0.3,D=16 in /Válvula Mariposa - Doble excentr. - API 609 Cat B/ Rating 285psi/Extr- LUG Flanges ASME B16.5 CL150 RF/ Cuerpo: ASTM A216 - GrWCB/ Chapaleta: ASTM A351 Gr CF8M/ Vást.: ASTM A276 Gr TP316/ As.: Metálico/ Sellos: EPDM,Un,unidad,0.99,2176655.54,2154888.98
2023,12,0.898024,0.3,D=10 in /Válvula Sostenedora/Rating285psi/Extr. Flangeados ASME B16.5CL150 RF/ Cuerpo: ASTM A216 - GrWCB/ Chapaleta:ASTM A351 Gr CF8M/ Vástago: ASTM A276 Gr TP316/Asiento: Metálico/ Sellos: EPDM,Un,unidad,1.06,1635924.14,1734079.59
2023,12,0.898024,0.3,D=6 in /Válvula - Mariposa - API 609 Cat A/Rating285psi/Extr. Wafer p/Flanges ASME B16.5CL150 RF/ Cuerpo: ASTM A216 - GrWCB/ Chapaleta:ASTM A351 Gr CF8M/ Vástago: ASTM A276 Gr TP316/Asiento: Metálico/ Sellos: EPDM/ Actuador: Manual -Volante,Un,unidad,2.93,1189746.85,3485958.27
2023,12,0.898024,0.3,D=10 in /Válvula Mariposa - Doble excentr. - API 609 Cat B/ Rating 285psi/Extr- LUG Flanges ASME B16.5 CL150 RF/ Cuerpo: ASTM A216 - GrWCB/ Chapaleta: ASTM A351 Gr CF8M/ Vást.: ASTM A276 Gr TP316/ As.: Metálico/ Sellos: EPDM,Un,unidad,3.66,1502655.71,5499719.9
2023,12,0.898024,0.3,D=1 in /Válvula - Bola Full Port - 2 Cuerpos - 2 vías - ASME B16.34/Rating 3000psi WOG/Extremos FNPT ASME B1.20.1/ Cuerpo: ASTM A105/ Bola: ASTM A351 Grr CF8M/ Vástago: ASTM A276 Gr TP316/ Asiento: PTFE/ Sellos: PTFE/ Actuador: Manual - Palanca,Un,unidad,2.93,799207.49,2341677.95
2023,12,0.898024,0.3,"Soporte Piping D=16""/Acero Carbono A36/ 16un/50kg",Kg,peso,791.72,38891.09,30790853.77
2023,12,0.898024,0.3,"Soporte Piping D=20""/Acero Carbono A36/ 2un/70kg",Kg,peso,138.6,40104.45,5558476.77
2023,12,0.898024,0.3,"Soporte Piping D=10""/Acero Carbono A36/ 7un/30kg",Kg,peso,226.06,40634.31,9185792.12
2023,12,0.898024,0.3,Soporte Bipartido D400mm/ Polietileno,Un,unidad,82.19,105379.7,8661157.54
2023,12,0.898024,0.3,Winche Manual con Caja Reductora 30t. Incluye Cable Acerado Galvanizado Grado 140daN/mm2 D=16mm total = 90 m,Un,unidad,2.03,22825169.29,46335093.66
2023,12,0.898024,0.3,"Suministro y Montaje Manómetro 2"" PI-801",Un,unidad,0.97,2824567.31,2739830.29
2023,12,0.898024,0.3,"Suministro y Montaje Manómetro Local Remoto 2"" PIR-802",Un,unidad,0.96,3457672.99,3319366.07
2023,12,0.898024,0.3,Humectación caminos (agua desde pozo barrera),mes,otros,36.68,16383220.56,600936530.14
2023,12,0.898024,0.3,Mantención caminos de operación,mes,otros,37.33,37738413.98,1408774993.87
2023,12,0.898024,0.3,Suministro de Combustible,Lt,otros,176061.97,922.36,162392518.65
2023,12,0.898024,0.3,Operación Sistema de Recirculación,mes,otros,12.8,44971069.52,575629689.86
2023,12,0.898024,0.3,Supervisor,HH,mano_obra,1187.49,28129.13,33403060.58
2023,12,0.898024,0.3,Maestro Mayor Mecánica Pipping,HH,mano_obra,1075.57,22227.27,23906984.79
2023,12,0.898024,0.3,Ayudantes Mecánico Pipping,HH,mano_obra,2183.38,13928.93,30412147.18
2023,12,0.898024,0.3,Maestro Mayor Electricidad,HH,mano_obra,1115.96,19529.55,21794196.62
2023,12,0.898024,0.3,Ayudantes Electricidad,HH,mano_obra,2109.62,14180.54,29915550.79
2023,12,0.898024,0.3,"Maestro Mayor Instrumentación, Control y Comunicaciones",HH,mano_obra,1080.81,22687.96,24521374.05
2023,12,0.898024,0.3,"Ayudantes Instrumentación, Control y Comunicaciones",HH,mano_obra,2255.96,13355.93,30130443.84
2023,12,0.898024,0.3,Prevencionista de Riesgos SNS,HH,mano_obra,1029.48,25602.34,26357096.98
2023,12,0.898024,0.3,Camión Pluma (con operador y rigger),HM,hora_maquina,412.11,87055.9,35876606.95
2023,12,0.898024,0.3,Capataz Movimiento de Tierra,HH,mano_obra,1373.94,24409.72,33537490.7
2023,12,0.898024,0.3,Maestro M1 - Movimiento de Tierra,HH,mano_obra,1547.23,17940.7,27758389.26
2023,12,0.898024,0.3,Maquinaria Movimiento de Tierra,HM,hora_maquina,1349.67,152503.99,205830060.18
2023,12,0.898024,0.3,Conservación de Caminos Exteriores /interiores,GL,global,0.96,264503677.8,253923530.69
2023,12,0.898024,0.3,Mantenimiento y Limpieza de Pozos,GL,global,1.05,315080051.59,330834054.17
2023,12,0.898024,0.3,"Equipos, servicios y accesorios asociados a Permisos Ambientales",GL,global,1.0,287077831.91,287077831.91
2023,12,0.898024,0.3,Instalación y Mantención Señaléticas Camino Principal,GL,global,0.91,97583495.89,88800981.26
2023,12,0.898024,0.3,Soporte a la Gestión de SSO,GL,global,1.03,103927079.86,107044892.26
2023,12,0.898024,0.3,Asesoría Experta Empresas Vendor,GL,global,0.96,98817940.41,94865222.79
2023,12,0.898024,0.3,Asesoria Experta a Codelco Especialistas Geotécnicos/Geomecánicos/Geólogo,GL,global,0.94,106581299.5,100186421.53
2023,12,0.898024,0.3,Implementación de UCO (gl),GL,global,1.05,1500553808.12,1575581498.53
2023,12,0.898024,0.3,Servicio Mensual UCO,mes,otros,34.94,47708635.14,1666939711.79
2023,12,0.898024,0.3,Servicio de Monitoreo de ruido comunitario y Vibraciones,mes,otros,38.66,623171.23,24091799.75
2023,12,0.898024,0.3,GASTOS GENERALES,GL,global,1.05,22362097553.78,23480202431.47
2023,12,0.898024,0.3,UTILIDADES,GL,global,1.07,9373300530.01,10029431567.11
2023,12,0.898024,0.3,Instalación de Faenas,GL,global,0.96,90385465.86,86770047.23
2023,12,0.898024,0.3,Movilización,GL,global,0.93,121512156.08,113006305.15
2023,12,0.898024,0.3,Desmovilización,GL,global,0.93,144467687.5,134354949.38
2023,12,0.898024,0.3,"Retiro y transporte de parapetos existentes a acopio ( Dist. máx = 3,00 km)",Un,unidad,582.43,29445.99,17150227.96
2023,12,0.898024,0.3,Retiro de monolitos 7a Etapa,Un,unidad,32.51,26547.5,863059.22
2023,12,0.898024,0.3,"Retiro y transporte a acopio de carpeta de rodado ( e=25 cm) ( Dist. máx = 5,00 km)",m3,volumetrico,2299.51,8320.44,19132934.98
2023,12,0.898024,0.3,Retiro y transporte material acorazado (3B ) al acopio  ( Dist. máx= 2 km),m3,volumetrico,27731.15,8460.11,234608579.43
2023,12,0.898024,0.3,"Relleno Material 1A hasta cota 237 (Reemplazo de acorazado 3B) desde acopio ( Dist. máx = 2,00 km)",m3,volumetrico,15370.01,8659.36,133094449.79
2023,12,0.898024,0.3,"Relleno Material 2B hasta cota 237 (Reemplazo de acorazado 3B) desde acopio ( Dist. máx = 2,00 km)",m3,volumetrico,4272.43,66361.74,283525888.83
2023,12,0.898024,0.3,"Relleno Material 3A hasta cota 237 (Reemplazo de acorazado 3B) desde acopio ( Dist. máx = 2,00 km)",m3,volumetrico,4154.61,62909.08,261362692.86
2023,12,0.898024,0.3,"Relleno Material 3B hasta cota 237 (Reemplazo de acorazado 3B) desde acopio ( Dist. máx = 2,00 km)",m3,volumetrico,4232.22,8814.71,37305791.96
2023,12,0.898024,0.3,Sumininistro y colocación mortero de pega (Encuentro 1A),m2,area,344.37,34288.21,11807830.88
2023,12,0.898024,0.3,Excavación o remoción Material 1A,m3,volumetrico,5766.32,7992.25,46085871.02
2023,12,0.898024,0.3,Excavación o remoción Material 3B,m3,volumetrico,5828.88,7692.08,44836211.27
2023,12,0.898024,0.3,"Relleno Material 3B en rampa de acceso desde acopio (Dist. máx = 2,0km)",m3,volumetrico,2592.81,8456.53,21926175.55
2023,12,0.898024,0.3,"Relleno Material 1A desde acopio en rampa de acceso ( Dist. máx acopio = 1,5km) plataforma aguas abajo estribo izq.",m3,volumetrico,2120.94,7201.1,15273101.03
2023,12,0.898024,0.3,Relleno Material 1A muro  desde la bodega (dist maxima 11 Km),m3,volumetrico,67156.16,7760.36,521155977.82
2023,12,0.898024,0.3,"Suministro, Transporte y colocación Material 3A",m3,volumetrico,2429.29,70321.77,170831972.64
2023,12,0.898024,0.3,"Suministro, Transporte y colocación material 2B",m3,volumetrico,2096.88,62572.9,131207862.55
2023,12,0.898024,0.3,Relleno Material 3B hasta cota 241 desde acopio,m3,volumetrico,7123.81,7751.76,55222065.41
2023,12,0.898024,0.3,Suministro e instalación geotextil en plataforma de maniobras,m2,area,757.66,26834.06,20331093.9
2023,12,0.898024,0.3,Suministro e instalación Geotextil 800 gr/m2 de protección para geomembrana etapa 7,m2,area,1178.93,35621.72,41995514.36
2023,12,0.898024,0.3,"Suministro e instalación geomembrana bituminosa e=4,5 mm en plataforma de maniobras",m2,area,15746.43,23246.24,366045290.92
2023,12,0.898024,0.3,Excavación  zanja de anclaje geomembrana,m3,volumetrico,354.89,8252.08,2928580.67
2023,12,0.898024,0.3,Relleno zanja de anclaje material 1A desde acopio,m3,volumetrico,344.32,36158.06,12449943.22
2023,12,0.898024,0.3,Carpeta de rodado en rampa  de acceso  (e=25 cm),m3,volumetrico,572.06,61169.65,34992709.98
2023,12,0.898024,0.3,Carpeta de rodado elevación 241 msnm (e=15 cm) incluye en Estribos,m3,volumetrico,2116.67,57827.92,122402623.43
2023,12,0.898024,0.3,Piezómetro de cuerda vibrante (1 sensor por pozo),Un,unidad,2.97,6465416.85,19202288.04
2023,12,0.898024,0.3,Piezómetro de cuerda vibrante (2 sensores por pozo),Un,unidad,3.03,7635386.41,23135220.82
2023,12,0.898024,0.3,Piezómetro de cuerda vibrante (3 sensores por pozo),Un,unidad,4.38,8577778.59,37570670.22
2023,12,0.898024,0.3,Multipropósito (1 PCV y 1 Clino-extensómetro),Un,unidad,3.68,7962832.75,29303224.52
2023,12,0.898024,0.3,Retiro y Reubicación de Acelerómetro,Un,unidad,0.96,5163222.3,4956693.41
2023,12,0.898024,0.3,Rescate y relocalización de fauna,m2,area,437450.27,171.75,75132083.87
2023,12,0.898024,0.3,"Roce, tala y tratamiento de material vegetal",m2,area,432020.15,2783.9,1202700895.59
2023,12,0.898024,0.3,"Explotación, carguío y transporte material 3B (clasificado)  sobre cota 260 hasta pie de Muro Principal",m3,volumetrico,990192.93,8036.45,7957635972.3
2023,12,0.898024,0.3,"Explotación, carguío y transporte material 3B (clasificado) desde El Durazno cota 210 a 260 hasta pie de Muro Principal",m3,volumetrico,795773.96,8954.99,7126147854.06
2023,12,0.898024,0.3,"Explotación, carguío y transporte  material 3B (clasificado) desde El Durazno bajo cota 210 hasta pie de Muro Principal",m3,volumetrico,2385743.68,7968.39,19010536082.28
2023,12,0.898024,0.3,"Explotación, carguío y transporte  material 3B (clasificado) desde El Durazno bajo cota 210 hasta acopio",m3,volumetrico,95539.13,8475.85,809775335.01
2023,12,0.898024,0.3,"Retiro de sobrecarga desde El Durazno banco sobre cota 260 hasta botadero ( Dist. máx Botadero = 6,00 km)",m3,volumetrico,339092.03,5203.02,1764302613.93
2023,12,0.898024,0.3,"Retiro de sobrecarga desde El Durazno  banco  cota 210 a 260 hasta botadero ( Dist. máx Botadero = 6,00 km)",m3,volumetrico,143347.27,5765.3,826440015.73
2023,12,0.898024,0.3,"Retiro de sobrecarga desde El Durazno banco bajo cota 210 hasta botadero ( Dist. máx Botadero = 6,00 km)",m3,volumetrico,205996.14,5480.36,1128933005.81
2023,12,0.898024,0.3,"Explotación, selección, carguío, transporte y colocación Material 1A ( Dist. máx= 15 km)",m3,volumetrico,218712.37,11809.25,2582829055.42
2023,12,0.898024,0.3,Retiro y transporte a acopio de carpeta de rodado etapa 8 ( e=25 cm) ( Dist. máx  2 km) rampa y muros,m3,volumetrico,1615.44,7639.29,12340814.64
2023,12,0.898024,0.3,Transporte y colocación Material 3B  desde pie de muro,m3,volumetrico,4187251.86,3434.47,14380990895.61
2023,12,0.898024,0.3,"Carguio, transporte y colocación Material 3B  desde acopio",m3,volumetrico,189204.62,4269.39,807788312.58
2023,12,0.898024,0.3,"Suministro, transporte y colocación material 3A",m3,volumetrico,47121.13,89660.24,4224891824.87
2023,12,0.898024,0.3,"Suministro, transporte y colocación  material 2B",m3,volumetrico,49110.36,75425.09,3704153322.93
2023,12,0.898024,0.3,"Carguío, transporte y colocación material 1A  desde acopio La Bodega (Dist. Máx= 8 km)",m3,volumetrico,90105.04,8068.73,727033239.4
2023,12,0.898024,0.3,Excavación material común (e=5 mt),m3,volumetrico,195523.47,8535.35,1668861249.66
2023,12,0.898024,0.3,Sumininistro y colocación mortero de pega (Encuentro 1A),m2,area,441.66,37884.18,16731926.94
2023,12,0.898024,0.3,Excavación material ripiable,m3,volumetrico,10154.11,15177.73,154116339.97
2023,12,0.898024,0.3,"Excavacion material común e=0,5 m",m3,volumetrico,5460.62,7137.35,38974356.16
2023,12,0.898024,0.3,Sumininistro y colocación mortero de pega (Encuentro 1A),m2,area,632.43,37440.08,23678229.79
2023,12,0.898024,0.3,Excavación material ripiable,m3,volumetrico,5216.73,13414.12,69977842.23
2023,12,0.898024,0.3,"Carpeta de rodado (e=25 cm), rampa",m3,volumetrico,3722.36,61249.97,227994438.33
2023,12,0.898024,0.3,"Remoción de geomembrana bituminosa e=4,5 mm ( El 241)",m2,area,16668.13,28238.63,470685155.86
2023,12,0.898024,0.3,"Suministro e instalación de geomembrana bituminosa e=4,5 mm",m2,area,2816.7,9317.04,26243306.57
2023,12,0.898024,0.3,Excavación zanja de anclaje geomembrana,m3,volumetrico,458.5,7499.14,3438355.69
2023,12,0.898024,0.3,Relleno zanja de anclaje material 1A desde acopio,m3,volumetrico,467.38,40981.43,19153900.75
2023,12,0.898024,0.3,Excavación material común zanja anclaje,m3,volumetrico,449.87,7806.19,3511770.7
2023,12,0.898024,0.3,Relleno zanja de anclaje con material 1A desde acopio,m3,volumetrico,373.76,41217.52,15405460.28
2023,12,0.898024,0.3,Geomembrana de Sacrificio Parapeto,m2,area,2895.19,9101.32,26350050.65
2023,12,0.898024,0.3,"Geomembrana bituminosa e=4,5 mm",m2,area,22342.18,11813.13,263931076.82
2023,12,0.898024,0.3,Suministro e instalación de parapetos de hormigón prefabricados,Un,unidad,108.66,865518.34,94047222.82
2023,12,0.898024,0.3,"Transporte e Instalación parapetos de hormigón prefabricado Existentes ( Dist. Máx = 3,00 km)",Un,unidad,662.35,28002.36,18547363.15
2023,12,0.898024,0.3,Suministro e instalacion Bases parapetos,m3,volumetrico,640.65,487412.18,312260613.12
2023,12,0.898024,0.3,Parapetos de hormigón fabricados in situ,m3,volumetrico,2.97,990589.64,2942051.23
2023,12,0.898024,0.3,Retiro y transporte de carpeta de rodado hasta acopio,m3,volumetrico,3017.56,7616.5,22983245.74
2023,12,0.898024,0.3,"Carpeta de rodado (e=15 cm), coronamiento",m3,volumetrico,2911.61,51818.18,150874331.07
2023,12,0.898024,0.3,Excavación Material Común,m3,volumetrico,850.89,7719.05,6568062.45
2023,12,0.898024,0.3,Carpeta de Rodado (e=15 cm),m3,volumetrico,59.87,58680.41,3513196.15
2023,12,0.898024,0.3,Relleno Pretil de seguridad material 3B,m3,volumetrico,65.05,41086.23,2672659.26
2023,12,0.898024,0.3,Excavación Plataforma de Instrumentación,m3,volumetrico,1391.31,7805.59,10859995.42
2023,12,0.898024,0.3,Excavación Caminos Acceso y Senderos Instrumentación,m3,volumetrico,15569.41,7532.09,117270197.37
2023,12,0.898024,0.3,Relleno Plataformas de Instrumentación (Material 3A suministro externo),m3,volumetrico,653.29,94804.48,61934818.74
2023,12,0.898024,0.3,Relleno Caminos Acceso y Senderos Instrumentación (Material 3A suministro externo),m3,volumetrico,1354.72,72387.35,98064590.79
2023,12,0.898024,0.3,Pretil de Instrumentación (Material 3A suministro externo),m3,volumetrico,1796.25,73459.05,131950818.56
2023,12,0.898024,0.3,Corte material común,m3,volumetrico,431.92,7251.57,3132098.11
2023,12,0.898024,0.3,Terraplén,m3,volumetrico,55.3,40148.56,2220215.37
2023,12,0.898024,0.3,Carpeta de rodado esp 25 cm,m3,volumetrico,427.95,61812.45,26452637.98
2023,12,0.898024,0.3,Pretil de seguridad,m3,volumetrico,111.11,38290.43,4254449.68
2023,12,0.898024,0.3,Corte material común,m3,volumetrico,136.74,8376.52,1145405.34
2023,12,0.898024,0.3,Terraplén,m3,volumetrico,86.45,43330.68,3745937.29
2023,12,0.898024,0.3,Carpeta de rodado esp 25 cm,m3,volumetrico,303.42,57257.04,17372931.08
2023,12,0.898024,0.3,Pretil de seguridad,m3,volumetrico,85.99,36441.68,3133620.06
2023,12,0.898024,0.3,"Carguío, transporte y colocación material 3B desde acopio",m3,volumetrico,27131.54,8958.47,243057087.14
2023,12,0.898024,0.3,"Suministro, transporte y colocación material 3A",m3,volumetrico,3982.91,80251.33,319633824.77
2023,12,0.898024,0.3,"Suministro, transporte y colocación  material 2B",m3,volumetrico,3670.51,73201.36,268686323.89
